property_url,property_id,text,style,full_street_line,street,unit,zip_code,beds,full_baths,half_baths,sqft,days_on_mls,list_price,list_date,new_construction,latitude,longitude,neighborhoods,county,fips_code,parking_garage,primary_photo,alt_photos,walking_time_min,transit_time_min,driving_time_min,price_per_min_walk,price_per_min_transit,price_per_min_drive,price_per_sqft,bed_bath_ratio,avg_zipcode_price,neighborhood_travel_score
https://www.realtor.com/rentals/details/38-Hemenway-St-Apt-17_Boston_MA_02115_M95108-33003,9510833003,"Right on Hemenway Street near Boylston. Close to Berklee, NEU, Back Bay, Symphony and all Fenway schools. 2 bedrooms, kitchen/bath, NO living room. Unit has hardwood floors throughout, Full separate kitchen and bathroom. Includes heat and hot water. Students ok, cats ok. Elevator and laundry in building.",APARTMENT,38 Hemenway St Unit 17J,38 Hemenway St,Unit 17J,2115,2,1,0,678.0,74,3200.0,2024-08-27,False,42.345535,-71.089203,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, East Fenway",Suffolk,25025.0,,http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m3881085773od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m3881085773od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m1649372907od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m2768388702od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m2770397771od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m2430531640od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m591104589od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2699967c056ae9d924846d6dc3bcd565l-m2632415728od-w480_h360_x2.webp?w=1080&q=75",17,16,10,188.24,200.0,320.0,4.72,2.0,3771.15,14.33
https://www.realtor.com/rentals/details/111-Norway-St-35_Boston_MA_02115_M90598-71298,9059871298,"Great location on Norway Street. Quiet side street between Berklee and Northeastern, close to all Fenway schools and Back Bay. Unit has 2 nice bedrooms, separate kitchen and bathroom, no living room. Laundry in building. Students ok, cats ok.",APARTMENT,111 Norway St Unit 35,111 Norway St,Unit 35,2115,2,1,0,700.0,74,2850.0,2024-08-27,False,42.34547,-71.088783,"East Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m906529870od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m906529870od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m1100387974od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m3465537725od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m3501143995od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/68f5562dde8cad7fd0ce7621b691b493l-m2378362145od-w480_h360_x2.webp?w=1080&q=75",18,17,11,158.33,167.65,259.09,4.07,2.0,3771.15,15.33
https://www.realtor.com/rentals/details/18-Edgerly-Rd-Apt-1_Boston_MA_02115_M45289-83288,4528983288,"This spacious 2 bedroom/1.5 bath duplex offer high ceilings and generously portioned rooms. Both bedrooms are large enough to accommodate a home office and have ample closet space. The thoughtfully designed living level offers a mudroom with exposed brick and a conveniently located half bathroom right off the living room. A private porch completes this rare offering. This building is centrally right on the Back Bay/Fenway border just minutes from the Prudential, Newbury Street, Whole Foods, Hynes T-stop, MIT and the Charles River. Laundry in building. No pets allowed.",APARTMENT,18 Edgerly Rd Apt 1,18 Edgerly Rd,Apt 1,2115,2,1,1,1200.0,75,3500.0,2024-08-26,False,42.345937,-71.087809,"East Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m3346249798od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m3346249798od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m35572013od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m4170581079od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m1265066355od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m2784249007od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m577037446od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m3535368928od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m363760019od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m39355029od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m986109922od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2605e77371f906a8cd17d8bc3d57ac9dl-m4006620590od-w480_h360_x2.webp?w=1080&q=75",19,17,10,184.21,205.88,350.0,2.92,1.33,3771.15,15.33
https://www.realtor.com/rentals/details/421-Marlborough-St-Apt-10_Boston_MA_02115_M42177-48197,4217748197,"One bedroom available with shared kitchen, living room, and bathroom in a two bedroom condo. Fantastic view on the 5th floor of Cambridge to the North and the Hancock Tower to the South through the streets of Back Bay. Close proximity to Newbury Street along with the T, Bus Lines, and Esplanade. The unit features ample natural light with an updated kitchen and large common living space with hardwood floors throughout. Elevator in building. Heat, electric, and internet are to be split by roommates. One room currently occupied, showings require 24hr's minimum notice.",APARTMENT,421 Marlborough St Apt 10,421 Marlborough St,Apt 10,2115,2,1,0,690.0,17,2000.0,2024-10-23,False,42.350162,-71.089432,"Fenway - Kenmore, Back Bay West, Back Bay",Suffolk,25025.0,,http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b3894917517od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b3894917517od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b2808891422od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b1844404619od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b726068984od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b3232080484od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b1911980742od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b1098144959od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b743306567od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b2773109877od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b3189364026od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b770197211od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b2024410691od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b2145464071od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ab5c2c31a25c21cbc4cca5845969b2c9l-b440399660od-w480_h360_x2.webp?w=1080&q=75",26,22,10,76.92,90.91,200.0,2.9,2.0,3771.15,19.33
https://www.realtor.com/rentals/details/52-Burbank-St-Apt-13_Boston_MA_02115_M99577-14101,9957714101,"Available 9/28/2024 - 13 Month Lease. A wonderful building on a quiet street in the heart of Fenway! Very close to the park, Whole Foods, Symphony Hall, and Fenway Ball Park! Very close to Berkeley College!!! Closet T Station - Symphony Green Line E This is a studio apartment. Ref #52-13-115",APARTMENT,52 Burbank St Apt 13,52 Burbank St,Apt 13,2115,1,1,0,250.0,69,2573.0,2024-09-01,False,42.344196,-71.088348,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, East Fenway",Suffolk,25025.0,,http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m2136576225od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m2136576225od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m1870982012od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m1169779676od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m1013793097od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9e0e8e6165b90bc3fe8e98a0c2b9ffabl-m1488002866od-w480_h360_x2.webp?w=1080&q=75",16,15,8,160.81,171.53,321.62,10.29,1.0,3771.15,13.0
https://www.realtor.com/rentals/details/416-Marlborough-St-Apt-206_Boston_MA_02115_M39054-29333,3905429333,"Rarely available 1 bed, 1 full bath condo unit for rent in a full-service concierge and elevator building. The living space features an open dining / living room, newly installed hardwood floors, huge windows and high ceilings. The kitchen is open to the living / dining area. Recently updated bathroom with large shower. Located on Marlborough St. at Mass Ave, the perfect blend of quiet residential Back Bay living with easy access to all the city has to offer including the Charles River, Newbury St. shops & restaurants, and public transit (Green Line and 1 bus) within steps. Common roof deck with spectacular unobstructed views of Fenway Park, the Charles River, and much of Boston. Common bike storage room and gym available to residents. No undergrads, smokers, or pets. To apply, visit TurboTenant and search for Property ID 1637852",CONDOS,416 Marlborough St Apt 206,416 Marlborough St,Apt 206,2115,1,1,0,512.0,17,2700.0,2024-10-23,False,42.349933,-71.088643,"Fenway - Kenmore, Back Bay West, Back Bay",Suffolk,25025.0,,http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m4023378219od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m4023378219od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m2846735837od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m3110981620od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m2314823857od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m393778846od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m986288777od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m4256699711od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m3734033009od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m3162987388od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m1560336535od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m1133335005od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/62af133252ab0d5513c97fb39cab8398l-m3404439211od-w480_h360_x2.webp?w=1080&q=75",25,20,10,108.0,135.0,270.0,5.27,1.0,3771.15,18.33
https://www.realtor.com/rentals/details/504-Beacon-St-Apt-36_Boston_MA_02115_M96600-56181,9660056181,"Tons of light, hardwood floors, lots of closets for storage, laundry in building, and heat and hot water included! Professionally managed building. Hardwood floors throughout, high ceilings, full separate kitchen. Live in super, elevator, great location by Beacon and Massachusetts Avenue. Close to Newbury Street, Copley, Kenmore, easy access to all transportation and right by The Charles River!!!",APARTMENT,504 Beacon St Apt 36,504 Beacon St,Apt 36,2115,2,1,0,800.0,22,3300.0,2024-10-18,False,42.35099,-71.08992,"Back Bay West, Fenway - Kenmore, Back Bay",Suffolk,25025.0,,http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m230467593od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m230467593od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m3139998337od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m1348508607od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m956600329od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m3393273480od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m1162689958od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m2370878443od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m113872971od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m1278771483od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e4befc5b40aab8c12f4c3504b345f7f6l-m1722094409od-w480_h360_x2.webp?w=1080&q=75",27,21,9,122.22,157.14,366.67,4.12,2.0,3771.15,19.0
https://www.realtor.com/rentals/details/221-Massachusetts-Ave-199-1117_Boston_MA_02115_M97464-75166,9746475166,"Luxury 1 bedroom apartment with tons of amenities! Beautiful concierge building with common roof deck with views of the city. Garage parking available for extra. On site fitness center. Rent includes heat and hot water.. Luxury building loaded with amenities: Fitness Center Galleria Shopping Roofdeck Terrace with BBQs Penthouse Community Room Tillingers Concierge Services Doorman + 24-Hour Security On-Site Management & Maintenance Underground + Guest Parking Car Detailing Services Zip Car Close proximity to Green line T, Whole Foods, Berklee School of Music, Boston Symphony, the Prudential Center Mall, Newbury St, tons of great neighborhood shops and restaurants and everything else Boston has to offer!",APARTMENT,221 Massachusetts Ave Unit 199-1117,221 Massachusetts Ave,Unit 199-1117,2115,1,1,0,630.0,65,4360.0,2024-09-05,False,42.344498,-71.086823,"East Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m3880076901od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m3880076901od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m2252101068od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m2965458510od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m2952673266od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m3517983491od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m824235464od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m1962649497od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m1767579900od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m3565435999od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m4257710956od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m2964914320od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/576f04bdc3bfec719f2cac1d70dbae44l-m3634972142od-w480_h360_x2.webp?w=1080&q=75",19,14,6,229.47,311.43,726.67,6.92,1.0,3771.15,13.0
https://www.realtor.com/rentals/details/411-Marlborough-St-I_Boston_MA_02115_M90133-58251,9013358251,"1/2 BROKER FEE only! Welcome to 411 Marlborough St. unit I. This two bed, one bath unit is perfectly located in one of Bostons most desirable neighborhoods, the Back Bay. This unit has been renovated with newer appliances, cabinetry, fresh paint, newer floors. This unit has two generous sized bedrooms and plenty of closet space throughout. The bathroom is highlighted by the unique shower window. Take advantage of all of the natural sunlight this unit allows to spill in. Building offers elevator access to the unit, and is conveniently located on the corner of Massachusetts Avenue and Marlborough St. - very close to public transportation and everything the Back Bay has to offer. No pets allowed per the condo association rules. IMMEDIATE OCCUPANCY. Vacant and easy to show!",CONDOS,411 Marlborough St Unit I,411 Marlborough St,Unit I,2115,2,1,0,875.0,61,4200.0,2024-09-09,False,42.350342,-71.089005,"Fenway - Kenmore, Back Bay West, Back Bay",Suffolk,25025.0,,http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m4176237793od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m4176237793od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3385482253od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m1943206091od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m2283850796od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m1452193834od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m1902406319od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m2344225576od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3997282850od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m1331228351od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3925912183od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m1042622695od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3946737106od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3591043791od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m4232382594od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3005749771od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m2861461581od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m4218875529od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3153588850od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3052300095od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/8d76527d51d656edffa8098b8000f142l-m3139412462od-w480_h360_x2.webp?w=1080&q=75",26,21,10,161.54,200.0,420.0,4.8,2.0,3771.15,19.0
https://www.realtor.com/rentals/details/33-Edgerly-Rd-Apt-12_Boston_MA_02115_M90766-47827,9076647827,"Cat friendly! All utilities (except cable and Internet) are included in the cost of rent: heat, hot water, cooking gas, electricity, sewer, and trash removal. Cable and Internet ready. Laundry on-site and on-site management team. Intercom entry system. Amazing downtown location, close to the Green Line and the Orange Line. Bus routes nearby. Near Northeastern University, Berklee College of Music, Symphony Hall, Fenway Park, Hynes Convention Center, and the Museum of Fine Arts. Between the Fenway and Back Bay. Just a few minutes from downtown. Surrounded by shops, restaurants, neighborhood hot spots, night life, and lots to do. Did we mention all utilities are included in the rent? Call for a showing today.",APARTMENT,33 Edgerly Rd Apt 12,33 Edgerly Rd,Apt 12,2115,1,1,0,553.0,18,2871.0,2024-10-22,False,42.345577,-71.087975,"Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, East Fenway",Suffolk,25025.0,,http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m1652226965od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m1652226965od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m1316514143od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m3490530592od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m3208202594od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m767348399od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m854087434od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m376348886od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m1509659423od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m852279059od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m292157445od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m3426766263od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m3454098921od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/0bd9460cc8dd4c271a40ca9b6f6913f3l-m653392480od-w480_h360_x2.webp?w=1080&q=75",19,14,10,151.11,205.07,287.1,5.19,1.0,3771.15,14.33
https://www.realtor.com/rentals/details/100-Hemenway-St-Apt-505_Boston_MA_02115_M98806-52048,9880652048,"A fully restored century-old facade wraps a modern, elegantly styled interior home to fifty brand new residences. 100 Hemenway is a reflection of East Fenway s charm, energy and vibrant music and arts scenes. The lobby s artful and sleek vibe is indicative of the inspired design throughout. Laundry room Think Tanks provide inventive areas to collaborate and socialize. Trash chutes and laundry rooms are located on each floor.",APARTMENT,100 Hemenway St Apt 505,100 Hemenway St,Apt 505,2115,2,1,0,546.0,18,4600.0,2024-10-22,False,42.34343,-71.089798,"East Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025.0,,http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m2944277617od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m2944277617od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m3770902044od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m486350290od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m3124681884od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m3602061243od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m3042295124od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m2335267027od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m1021941236od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m3011518990od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b5c2fcac9984a48720569dcca2224cd5l-m1910794893od-w480_h360_x2.webp?w=1080&q=75",14,13,6,328.57,353.85,766.67,8.42,2.0,3771.15,11.0
